generation number, individual number,fitness, string representation of candidate 
4, 14, [298.0, 608.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 7]
4, 15, [262.0, 639.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
4, 16, [288.0, 633.0, 30625.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
4, 17, [228.0, 587.0, 33125.0], [1, 7, 3, 3, 2, 4, 6, 1, 7, 7, 4, 3, 6, 6, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
4, 18, [274.0, 623.0, 30000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
4, 19, [254.0, 617.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
4, 20, [284.0, 622.0, 30000.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
4, 21, [288.0, 610.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
4, 22, [246.0, 632.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
4, 23, [268.0, 628.0, 21250.0], [6, 6, 7, 7, 7, 2, 5, 5, 6, 7, 2, 6, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 6, 3, 1, 7, 7, 6, 5, 5, 5, 3, 7, 2, 3]
4, 24, [286.0, 611.0, 29375.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
4, 25, [290.0, 619.0, 25625.0], [6, 6, 7, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 4]
4, 26, [262.0, 636.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 1]
4, 27, [252.0, 622.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 2, 3, 7, 5, 4]
4, 28, [280.0, 627.0, 29375.0], [1, 7, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 6, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
4, 29, [288.0, 624.0, 26875.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 4, 5, 7, 6, 5, 5, 7, 6, 7, 3, 5]
4, 30, [254.0, 626.0, 26875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
4, 31, [252.0, 618.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 1, 3, 7, 5, 1]
4, 32, [264.0, 625.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 5, 4, 2, 3, 1, 7, 3, 3, 5, 7, 2, 7, 1, 2, 3, 7, 3, 6]
4, 33, [286.0, 614.0, 25000.0], [4, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 4]
4, 34, [276.0, 601.0, 29375.0], [6, 7, 6, 1, 2, 3, 1, 1, 7, 7, 7, 1, 4, 2, 7, 2, 7, 7, 7, 3, 4, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
4, 35, [244.0, 630.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
4, 36, [278.0, 616.0, 28125.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 2, 6, 4, 4, 4, 7, 6, 5]
4, 37, [246.0, 633.0, 27500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 5, 7, 6, 6, 6, 3, 1, 5, 7, 1, 5, 1, 1, 5, 7, 6, 5]
4, 38, [272.0, 622.0, 30000.0], [3, 7, 6, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
4, 39, [252.0, 631.0, 20000.0], [7, 6, 5, 7, 4, 5, 1, 5, 6, 7, 2, 7, 7, 1, 7, 7, 7, 5, 2, 2, 3, 3, 5, 6, 7, 2, 6, 7, 5, 6, 6, 1, 5, 7, 5, 1]
4, 40, [278.0, 627.0, 26250.0], [7, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 6, 1, 3, 1, 7, 2, 1]
4, 41, [256.0, 629.0, 23125.0], [7, 6, 5, 7, 4, 5, 1, 5, 6, 7, 2, 7, 7, 1, 7, 7, 7, 5, 2, 2, 3, 3, 5, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
4, 42, [284.0, 591.0, 14375.0], [4, 7, 6, 5, 4, 6, 4, 4, 6, 7, 3, 6, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 6, 3, 1, 7, 7, 1, 6, 4, 2, 1, 7, 1, 1]
4, 43, [240.0, 628.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
4, 44, [256.0, 629.0, 21250.0], [5, 6, 5, 7, 4, 5, 1, 5, 6, 7, 2, 7, 7, 1, 7, 7, 7, 5, 6, 2, 3, 3, 5, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 5, 4]
4, 45, [280.0, 604.0, 16250.0], [6, 7, 6, 1, 2, 3, 1, 1, 7, 7, 7, 1, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 6, 3, 1, 7, 7, 1, 5, 1, 1, 5, 7, 6, 5]
4, 46, [254.0, 629.0, 21875.0], [7, 6, 5, 7, 4, 5, 1, 5, 6, 7, 2, 7, 7, 1, 7, 7, 7, 5, 2, 2, 3, 3, 5, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 5, 4]
4, 47, [266.0, 626.0, 24375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 5, 4, 2, 3, 1, 7, 3, 3, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
4, 48, [262.0, 622.0, 28125.0], [1, 7, 6, 6, 6, 5, 1, 6, 7, 7, 3, 3, 2, 2, 7, 5, 7, 1, 5, 7, 3, 7, 5, 7, 3, 7, 2, 7, 4, 3, 6, 5, 1, 7, 4, 1]
4, 49, [264.0, 620.0, 29375.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 4, 6, 3, 4, 1, 7, 6, 5, 5, 7, 6, 7, 2, 2]
5, 0, [306.0, 639.0, 31250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
5, 1, [294.0, 607.0, 31875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 6]
5, 2, [260.0, 623.0, 35000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
5, 3, [262.0, 634.0, 31875.0], [7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
5, 4, [292.0, 650.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
5, 5, [274.0, 616.0, 31875.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
5, 6, [258.0, 638.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
5, 7, [258.0, 633.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
5, 8, [240.0, 617.0, 33125.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 3, 4, 3, 7, 3, 6]
5, 9, [296.0, 631.0, 25625.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
5, 10, [246.0, 637.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
5, 11, [288.0, 633.0, 30625.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
5, 12, [292.0, 636.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
5, 13, [306.0, 626.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 1]
5, 14, [286.0, 637.0, 26875.0], [7, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
5, 15, [264.0, 644.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
5, 16, [262.0, 615.0, 31875.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 2, 1, 1, 2, 1, 7, 2, 3]
5, 17, [288.0, 624.0, 31250.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 4]
5, 18, [262.0, 580.0, 31875.0], [7, 6, 1, 7, 7, 1, 4, 3, 7, 7, 3, 5, 1, 4, 7, 4, 7, 3, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
5, 19, [296.0, 615.0, 30625.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 2, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
5, 20, [290.0, 620.0, 28125.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 5, 3, 7, 2, 6]
5, 21, [298.0, 608.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 7]
5, 22, [262.0, 639.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
5, 23, [274.0, 623.0, 30000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
5, 24, [254.0, 617.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
5, 25, [284.0, 622.0, 30000.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
5, 26, [252.0, 622.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 2, 3, 7, 5, 4]
5, 27, [280.0, 627.0, 29375.0], [1, 7, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 6, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
5, 28, [288.0, 624.0, 26875.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 4, 5, 7, 6, 5, 5, 7, 6, 7, 3, 5]
5, 29, [242.0, 636.0, 30000.0], [1, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
5, 30, [302.0, 601.0, 28125.0], [7, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 1]
5, 31, [250.0, 630.0, 29375.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 3, 5, 7, 2, 1, 1, 2, 1, 7, 2, 1]
5, 32, [290.0, 624.0, 25625.0], [6, 6, 7, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 2]
5, 33, [288.0, 633.0, 25625.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 4]
5, 34, [298.0, 620.0, 26875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 6, 5, 5, 2, 3, 7, 5, 4]
5, 35, [254.0, 611.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 4]
5, 36, [296.0, 617.0, 27500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
5, 37, [246.0, 632.0, 31875.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 6]
5, 38, [264.0, 631.0, 26250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 5, 4, 2, 3, 1, 7, 3, 3, 5, 7, 2, 7, 1, 2, 3, 7, 2, 2]
5, 39, [240.0, 613.0, 33125.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 3, 4, 3, 7, 3, 1]
5, 40, [244.0, 635.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
5, 41, [302.0, 617.0, 25625.0], [6, 6, 7, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 3, 6, 3, 5, 4, 6, 3, 4, 1, 7, 6, 5, 5, 7, 2, 7, 2, 2]
5, 42, [228.0, 587.0, 33125.0], [1, 7, 3, 3, 2, 4, 6, 1, 7, 7, 4, 3, 6, 6, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
5, 43, [268.0, 628.0, 21250.0], [6, 6, 7, 7, 7, 2, 5, 5, 6, 7, 2, 6, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 6, 3, 1, 7, 7, 6, 5, 5, 5, 3, 7, 2, 3]
5, 44, [290.0, 619.0, 25625.0], [6, 6, 7, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 4]
5, 45, [262.0, 636.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 1]
5, 46, [246.0, 631.0, 31875.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 5]
5, 47, [278.0, 616.0, 28125.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 2, 6, 4, 4, 4, 7, 6, 5]
5, 48, [246.0, 632.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
5, 49, [288.0, 610.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
6, 0, [306.0, 639.0, 31250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 1, [292.0, 650.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
6, 2, [296.0, 643.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
6, 3, [314.0, 609.0, 23750.0], [7, 7, 5, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
6, 4, [276.0, 641.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 5, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 5, [262.0, 634.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
6, 6, [278.0, 625.0, 33125.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 7, [268.0, 627.0, 35000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
6, 8, [260.0, 623.0, 35000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
6, 9, [262.0, 634.0, 31875.0], [7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
6, 10, [274.0, 616.0, 31875.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
6, 11, [258.0, 638.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 12, [296.0, 631.0, 25625.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
6, 13, [288.0, 633.0, 30625.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
6, 14, [292.0, 636.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
6, 15, [306.0, 626.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 1]
6, 16, [264.0, 620.0, 35000.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
6, 17, [306.0, 631.0, 21250.0], [5, 6, 6, 6, 7, 5, 5, 5, 6, 7, 2, 6, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 7, 3, 1, 7, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 18, [282.0, 640.0, 29375.0], [6, 6, 7, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
6, 19, [288.0, 629.0, 31250.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 2]
6, 20, [286.0, 649.0, 28125.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 2, 6, 3, 2, 6, 7, 5, 6, 2, 2, 3, 7, 3, 7]
